test_loss_rt(days),_step,train_acc,train_loss_rt(days),test_acc,train_loss,_runtime,test_loss,_timestamp,run_name,lr,device,epochs,dataset,condition,optimizer,batch_size,weight_decay
0.6446580222800926,49,0.7892513494484863,0.9793107096354167,0.745679012345679,0.5429100989378391,75.9834852218628,0.6771776312230373,1677644139.4464512,chocolate-sweep-4,0.0009088886130646124,cuda,50,BPI_Challenge_2012_A,trace_time,sgd,256,0.001
0.01710946966100622,43,0.8485488539466479,0.008039173550075955,0.7819898329702252,0.4011549614001702,243.90460538864136,0.586457579224198,1677644015.7281163,mild-sweep-3,0.000820031917265891,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.01
16.041284722222223,26,0.7597590549949151,92.26052662037037,0.7267247639796659,0.6394243761160753,40.73530602455139,0.7504133166570809,1677643732.173199,radiant-sweep-2,0.0008249639504553708,cuda,50,BPI_Challenge_2012_A,trace_time,sgd,512,0.01
0.07217482955367477,18,0.829747842186237,0.03691205342610677,0.777124183006536,0.4621593387008052,34.87960743904114,0.602131629223917,1677643571.4873323,resilient-sweep-1,0.00010079538175625752,cuda,50,BPI_Challenge_2012_A,trace_time,sgd,256,0.0
0.14628896077473957,26,0.8405700712589074,0.00047472940550910103,0.8170703925886552,0.343574717399721,65.21022939682007,0.3998735765225343,1677643474.9428673,vocal-sweep-10,0.0006202241493284363,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,64,0.001
0.1522675351743345,26,0.8405067300079176,0.0004510941770341661,0.823600880856557,0.3401861428138479,63.961451292037964,0.3946172047543068,1677643352.1457434,generous-sweep-9,0.0006184076916739004,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,64,0.001
0.10150811089409723,33,0.8210292953285827,0.001526066815411603,0.8001366846381653,0.44740984853637283,45.04769992828369,0.5148041738637515,1677643258.168531,sweet-sweep-8,0.0006223614033527814,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,sgd,256,0.01
0.1132049560546875,28,0.8294853523357086,0.0014303630369680899,0.8097805452198344,0.3862090327828438,57.82623791694641,0.44588862635278426,1677643165.3741488,misty-sweep-7,0.0005354205444716119,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,sgd,64,0.001
0.08011074490017361,46,0.81729216152019,0.0021971319339893483,0.7996051332675223,0.46473285509118556,55.6754264831543,0.5216314606790038,1677643094.3048465,dauntless-sweep-6,0.0008502181538353472,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,sgd,512,0.01
0.1634803150318287,39,0.8277117973079968,0.0006734812701189959,0.8033259928620244,0.41316054465651797,78.99338865280151,0.48001255824051897,1677643012.2527566,jolly-sweep-5,0.00027459868011200033,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,sgd,64,0.0
0.2551130054615162,30,0.8469041963578781,0.0004280033817997685,0.8106158402308452,0.3344114182340844,39.90484309196472,0.43094965771866944,1677642896.875169,fiery-sweep-4,0.0007344750069408928,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,512,0.001
0.1700578138563368,30,0.8433254156769596,0.0007899584593596281,0.8022628901207381,0.35456136538127253,91.05161809921265,0.45044884754843967,1677642782.131153,major-sweep-3,0.0004599817690442131,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,512,0.001
0.06714723375108507,48,0.8308155186064925,0.002464546097649468,0.8202597008125142,0.39439084028593624,181.19049668312073,0.424146969494547,1677642671.0511048,electric-sweep-2,0.0005053739658330011,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,64,0.01
0.09924077917028357,35,0.8384164687252573,0.0016834656397501627,0.8112992634216721,0.3686568746006121,114.71165084838867,0.43647231924587254,1677642439.297396,ethereal-sweep-1,0.0006201074268539605,cuda,50,BPI_Challenge_2012_W_Complete,resource_usage,adam,512,0.01
0.0948130515769676,28,0.8305621536025336,0.0017347326985111943,0.8128939175336016,0.378378304408263,66.21576619148254,0.423708710142543,1677642220.5100303,restful-sweep-10,0.000824459414062948,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.001
0.11206943088107639,37,0.8334125098970705,0.0013436088738618074,0.8140329561849798,0.36884329396774157,111.95607542991638,0.41711064189394115,1677642111.4178414,different-sweep-9,0.0009795020366736309,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.001
0.137357098614728,31,0.831353919239905,0.0013469593613236039,0.8142607639152555,0.37816193358820765,110.38691139221191,0.42616265287105276,1677641911.9048033,cool-sweep-8,0.000835919110819005,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.001
0.05033654106987847,28,0.8269200316706254,0.007180601049352575,0.8168425848583796,0.4136188815759461,62.93259310722351,0.43862006456798186,1677641743.83327,fluent-sweep-7,0.0009454395041288372,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.01
0.093726235848886,28,0.8306254948535233,0.0021404587780987773,0.8129698534436935,0.37850596376760365,81.90278840065002,0.4232624669862197,1677641598.3366854,divine-sweep-6,0.0009984151914497993,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.001
0.14386473479094328,31,0.830910530482977,0.0011302549750716597,0.8098564811299264,0.37498831953213313,61.87595891952515,0.4295421003417279,1677641473.038893,daily-sweep-5,0.0009603889041803088,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.0
0.04796833744755498,28,0.8253365003958828,0.007756890897397642,0.8135014048143367,0.4140920921006282,58.19053554534912,0.4356512596697912,1677641364.8044624,polished-sweep-4,0.0008968496705150213,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.01
0.1161574074074074,33,0.8267933491686461,0.0009984029663933649,0.8028703774014732,0.4125023212795303,43.85107231140137,0.4819243562340112,1677641271.7177703,misunderstood-sweep-3,0.0008360418930823836,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,256,0.0
0.13842305501302082,49,0.7099287410926366,0.054816838017216436,0.6849419090287797,0.7853741716111546,65.39564490318298,0.8419108697951487,1677641219.42974,restful-sweep-2,2.5397647421488495e-05,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,adam,256,0.0
0.1524846394856771,37,0.8335708630245448,0.000684006479051378,0.8094768015794669,0.37214521009395357,144.13991832733154,0.4273627051252359,1677641092.8597324,visionary-sweep-1,0.0007490419045827601,cuda,50,BPI_Challenge_2012_W_Complete,trace_time,sgd,64,0.0
9.446157526233922e+16,15,0.6619736094450407,61400.74074074074,0.6251018744906276,0.9543412251675383,13.801769971847534,1.0711742834823348,1677640919.717102,autumn-sweep-10,0.00021778076540499177,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,512,0.001
39975274918993420,6,0.66140539175453,68949.43407407407,0.6344743276283619,0.949670407189377,15.638154983520508,1.0670532879703754,1677640834.003714,vague-sweep-9,0.000455513095340562,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,256,0.001
26844581278869384,7,0.6617210682492581,72869.44,0.6344743276283619,0.9446416645762339,9.408069372177124,1.0638205252144526,1677640784.8639455,toasty-sweep-8,0.000603039677433362,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,256,0.001
15619468344358144,0,0.5675232022223625,339215209.81333333,0.6333876663950013,1.3316511459833473,5.564446926116943,1.049207368417785,1677640738.728298,solar-sweep-7,0.0005589720128343603,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,256,0.001
13792337386160638,2,0.6620367447439863,80680.96592592592,0.6333876663950013,0.959916561380978,7.65380334854126,1.0550437505981645,1677640682.4489484,glamorous-sweep-6,0.00019966670766746007,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,64,0.001
8.205742913241286e+16,6,0.6620367447439863,66829.86666666667,0.6333876663950013,0.9502941552862177,9.118940114974976,1.0694281876459617,1677640640.8037002,vital-sweep-5,0.0003712090506315845,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,256,0.001
21417312067767404,2,0.6624786918366058,96917.11407407408,0.6251018744906276,0.9428403094242495,11.128344297409058,1.0583721629564804,1677640518.6007073,helpful-sweep-4,0.0005924118177336379,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,64,0.001
788693562368202000,1,0.6615316623524212,88733.49333333333,0.6333876663950013,0.9485430230440475,9.27530312538147,1.0595572039148984,1677640400.5220132,dark-sweep-3,0.0005553133375035033,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,64,0.001
1.281303935546937e+17,1,0.6609634446619105,92621.93777777778,0.6344743276283619,0.948980605431417,6.751955986022949,1.0399489741518393,1677640339.527471,sweet-sweep-2,0.0006631771599600731,cuda,50,BPI_Challenge_2012_O,resource_usage,sgd,64,0.01
2859312158927263.5,0,0.6416440431845445,8706692364.515556,0.6350176582450421,1.024260895451976,9.773683786392212,1.0785463425621524,1677640255.5079858,stellar-sweep-1,0.0006892398716038476,cuda,50,BPI_Challenge_2012_O,resource_usage,adam,64,0.0
1.1707950841826678e+16,15,0.6610897152598018,40146.72592592592,0.6333876663950013,0.9264748483506768,21.681163549423218,1.0790965030841677,1677640194.9296196,blooming-sweep-10,0.0001853630909109207,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,64,0.001
30924524899484.254,1,0.6631100448260623,635974.2103703704,0.6333876663950013,0.9428980084100496,6.244112014770508,1.0707671193770822,1677640132.066019,peach-sweep-9,0.0007274580301226296,cuda,50,BPI_Challenge_2012_O,trace_time,adam,256,0.001
37669023395397.02,2,0.6625418271355515,1107069.44,0.6350176582450421,0.9411518385828922,6.883098125457764,1.0735878745552898,1677640090.4135332,lunar-sweep-8,0.0007901806654157751,cuda,50,BPI_Challenge_2012_O,trace_time,adam,512,0.001
3228452419400086.5,1,0.6611528505587474,40510.71111111111,0.6333876663950013,1.0087775754066073,6.310249328613281,1.0628873745859462,1677640045.4102974,dutiful-sweep-7,0.0008707095757109857,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,512,0.001
568.7284259259259,39,0.787675989645811,0.056373822247540506,0.771801140994295,0.5238119545658171,30.769554376602173,0.6911211247775776,1677640022.0450704,sage-sweep-6,0.0007596508409701617,cuda,50,BPI_Challenge_2012_O,trace_time,adam,256,0.001
1.4536359801162448e+16,20,0.6606477681671823,34968.94222222222,0.6333876663950013,0.927387803196493,17.56894540786743,1.0613430608261283,1677639965.6212704,comic-sweep-5,0.0003243468791303779,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,256,0.0
3113050325921155.0,12,0.6609634446619105,40262.36444444444,0.6333876663950013,0.9317279925844014,19.18825912475586,1.0919548084281832,1677639909.3849502,classic-sweep-4,0.0004506081263397913,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,256,0.01
2779153485383841.0,15,0.6600795504766716,38852.95111111111,0.6312143439282804,0.9410054830335534,13.8569917678833,1.0659093782973659,1677639849.5756989,absurd-sweep-3,0.00042884877353042945,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,512,0.001
2760135802875339.5,11,0.6603952269713997,38367.79555555555,0.634745992936702,0.9306349857745052,12.146363019943237,1.0619132663205537,1677639796.1502771,vibrant-sweep-2,0.0005108845735774646,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,256,0.01
4074286353321723.0,2,0.6616579329503125,63914.16888888889,0.634745992936702,0.9394634533307793,13.702501773834229,1.058143778619349,1677639675.9533548,distinctive-sweep-1,0.0009032929830893894,cuda,50,BPI_Challenge_2012_O,trace_time,sgd,64,0.001
0.00016611188650131225,44,0.6079895314017806,0.00013328098588519626,0.541428888306346,1.1280774801765443,196.01599860191345,1.3903219129762725,1677639628.7845447,lunar-sweep-10,0.0007900094526524006,cuda,50,BPI_Challenge_2012,resource_usage,adam,512,0.0
0.00015762086267824527,45,0.5841301188956592,0.00013157557558130334,0.5244903309068177,1.2445361166743856,202.31021857261658,1.4410339136170387,1677639405.4949386,happy-sweep-9,0.0005918482820588408,cuda,50,BPI_Challenge_2012,resource_usage,adam,512,0.01
0.00012290389449508103,47,0.7970986569045383,0.00010162072049246894,0.7336613498417052,0.5473370249357544,207.4576632976532,0.8165219466575816,1677639183.0036542,zesty-sweep-8,0.0007398561445714974,cuda,50,BPI_Challenge_2012,resource_usage,adam,512,0.0
0.00016267198103445547,48,0.6048746417475495,0.00013639936844507853,0.5470347442076183,1.1764768406307466,296.3019473552704,1.370192839591113,1677638952.1499403,sparkling-sweep-7,0.000974575640410258,cuda,50,BPI_Challenge_2012,resource_usage,adam,256,0.001
727.4119444444444,33,0.501762160513154,222.32252314814815,0.47060958641689016,1.5576375291699744,149.37092781066895,1.6287164683422846,1677638502.6221757,polar-sweep-6,0.0008149303580757927,cuda,50,BPI_Challenge_2012,resource_usage,adam,512,0.001
5245.994074074074,49,0.4280645135393335,6226.184444444444,0.39061523260269,1.9359679478856275,397.39160227775574,1.9613328803936805,1677638343.4938922,genial-sweep-5,0.0005470914234086066,cuda,50,BPI_Challenge_2012,resource_usage,sgd,256,0.01
